"LANGUAGE","Deutsch"
"RON_NAM","RON: the network replacer"
"RON_DESC","ein Werkzeug um Netzwerke zu ersetzen."
"RON_PNL_MAP","Netzwerke dieser Karte"
"RON_PNL_AVA","Verfügbare Ersetzungen"
"RON_PNL_NET","Netzwerk"
"RON_PNL_CRE","Ersteller"
"RON_PNL_REP","ERSETZE ALLE"
"RON_PNL_RES","ERSETZE"
"RON_PNL_DEL","ALLE LÖSCHEN"
"RON_PNL_DES","LÖSCHEN"
"RON_PNL_UND","Rückgängig machen"
"RON_PNL_VPS","Vorheriges Segment zeigen"
"RON_PNL_VNS","Nächstes Segment zeigen"
"RON_PNL_GLB","Ersetze alle"
"RON_PNL_DIS","Ersetze alle im gleichen Bezirk"
"RON_PNL_SEG","Ersetze das einzelne Segment"
"RON_PNL_HDV","Vanilla und NExt ausblenden"
"RON_PNL_WID","Nur mit gleicher Breite"
"RON_PNL_ADV","Zeige alle Netzwerk-Arten (Profi-Modus)"
"RON_PNL_TYP","Netzwerk-Typ"
"RON_PNL_ROA","Straßen - Ebenerdige"
"RON_PNL_ROB","Straßen - Erhöhte und Brücken"
"RON_PNL_ROT","Straßen - Tunnel"
"RON_PNL_RAI","Gleise - Ebenerdige"
"RON_PNL_RAB","Gleise - Erhöhte und Brücken"
"RON_PNL_RAT","Gleise - Tunnel"
"RON_PNL_MTI","Metro - Ebenerdige"
"RON_PNL_MTB","Metro - Erhöhte und Brücken"
"RON_PNL_MTT","Metro - Tunnel"
"RON_PNL_MOI","Schwebebahn"
"RON_PNL_PED","Wege - Ebenerdige"
"RON_PNL_PEB","Wege - Erhöhte und Brücken"
"RON_PNL_PET","Wege - Tunnel"
"RON_PNL_PEA","Wege - Campus- und Parkflächen"
"RON_PNL_DEC","Dekorationen"
"RON_PNL_ELI","Stromleitungen"
"RON_PNL_QUA","Kaimauern"
"RON_PNL_CAN","Kanäle"
"RON_PNL_PIP","Rohrleitungen"
"RON_PNL_RUN","Landebahnen des Flughafens"
"RON_PNL_TAX","Rollbahnen des Flughafens"
"RON_PNL_CON","Flughafenkorridore"
"RON_PNL_RIP","Austausch wird vorgenommen"
"RON_STA_CUS","Gleise anpassen"
"RON_STA_RAO","Nur Bahn"
"RON_STA_MTO","Nur Metro"
"RON_STA_RAM","Bahn und Metro"
"RON_TIP_VAN","Dies ist ein Vanilla-Netzwerk (Teil des Basis-Spiels)."
"RON_TIP_NEX","Dies ist ein Network Extensions 2 Netzwerk (NExt2)."
"RON_TIP_MOD","Dies ist ein Netzwerk aus einer Mod."
"RON_TIP_STA","Dies ist ein Stations-Gleis und sollte nur als Teil einer Station verwendet werden."
"RON_TIP_ELE","Erhöhtes Netzwerk"
"RON_TIP_BRI","Brücken-Netzwerk"
"RON_TIP_TUN","Tunnel-Netzwerk"
"RON_FIL_NAME","Suche:"
"RON_OPT_RRP","Gleisersetzer beim Platzieren von Bahngebäuden anzeigen"
"RON_OPT_ADV","Schalte den Profi-Modus ein"
"RON_OPT_ADV2","(ermöglicht den Austausch mit anderen Netzwerk-Arten)"
"RON_OPT_NEX","Automatisches Ersetzen von Network Extension 2 Straßen beim Laden"
"RON_OPT_NEX2","(Eine Kollektion mit Ersatz-Straßen muss abonniert sein)"
"RON_OPT_NAR","Fehlende North American Rails (NAR) Schienen automatisch ersetzen mit:"
"RON_OPT_NAR2","(relevante Ersatz-Assets oder Mods müssen abonniert sein)"
"RON_OPT_MOM","Fehlende Metro Overhaul Mod (MOM) Schienen automatisch ersetzen mit:"
"RON_OPT_NAR_R2","Railway 2 USA"
"RON_OPT_NAR_BP","Vanilla/BloodyPenguin/BadPeanut"
"RON_WAR_DES","Bist du SICHER, dass du dieses Netzwerksegment löschen möchtest?"
"RON_WAR_DEL","Bist du SICHER, dass du alle diese Netzwerksegmente löschen möchtest?"
"RON_WAR_UND","Diese Aktion kann NICHT rückgängig gemacht werden!"
"TRN_CHOICE","Sprache einstellen"
"LANGUAGE_GAME","Systemsprache"
"KEY_KEY","Tastenkürzel"
"KEY_PRS","Drücke eine Taste"
"ERR_NXT","RON konnte folgende Netzwerke auf dieser Karte nicht ersetzen, da die notwendigen Ersatz-Straßen nicht vorhanden sind. (Deaktiviert oder nicht abonniert):"
"MES_CLS","Schließen"
"MES_PAGE","Auf der Steam Workshop Seite der Mod gibt es diesbezüglich weitere Informationen."
"NO","Nein"
"YES","Ja"
