"CODE","es"
"NAME","Español"
"RON_NAM","RON: the network replacer"
"RON_DESC","una herramienta para reemplazar redes."
"RON_PNL_MAP","Redes en el mapa"
"RON_PNL_AVA","Reemplazos disponibles"
"RON_PNL_NET","La red"
"RON_PNL_CRE","Creador"
"RON_PNL_REP","REEMPLAZA TODO"
"RON_PNL_RES","REEMPLAZA"
"RON_PNL_DEL","ELIMINAR TODO"
"RON_PNL_DES","ELIMINAR"
"RON_PNL_UND","Anular"
"RON_PNL_VPS","Ver segmento anterior"
"RON_PNL_VNS","Ver siguiente segmento"
"RON_PNL_GLB","Reemplazar globalmente"
"RON_PNL_DIS","Reemplazar solo en el mismo distrito"
"RON_PNL_SEG","Reemplazar segmento individual"
"RON_PNL_HDV","Oculta vanilla y NExt"
"RON_PNL_WID","Solamente mismo ancho "
"RON_PNL_ADV","Mostrar todos los tipos de redes (AVANZADO)"
"RON_PNL_TYP","Tipo de red"
"RON_PNL_ROA","Carreteras - solo superficie"
"RON_PNL_ROB","Carreteras - elevadas y puente"
"RON_PNL_ROT","Carreteras - túneles"
"RON_PNL_RAI","Ferrocarril - solo superficie"
"RON_PNL_RAB","Ferrocarril - elevadas y puente"
"RON_PNL_RAT","Ferrocarril - túneles"
"RON_PNL_MTI","Metro - solo superficie"
"RON_PNL_MTB","Metro - elevado y puente"
"RON_PNL_MTT","Metro - túneles"
"RON_PNL_MOI","Monorraíl"
"RON_PNL_PED","Senderos - solo superficie"
"RON_PNL_PEB","Senderos - elevadas y puente"
"RON_PNL_PET","Senderos - túneles"
"RON_PNL_PEA","Senderos: áreas del campus y parque"
"RON_PNL_DEC","Decoración"
"RON_PNL_ELI","Líneas de alta tensión"
"RON_PNL_QUA","Muelles"
"RON_PNL_CAN","Canales"
"RON_PNL_PIP","Tuberías"
"RON_PNL_RUN","Pistas de área aeroportuaria"
"RON_PNL_TAX","Calles de rodaje aeroportuarias"
"RON_PNL_CON","Pasillos aeroportuarios"
"RON_PNL_RIP","Reemplazo en progreso"
"RON_STA_CUS","Personalizar vías"
"RON_STA_RAO","Sólo trenes"
"RON_STA_MTO","Sólo metro"
"RON_STA_RAM","Trenes y metro"
"RON_TIP_VAN","Esta red es vanilla (parte del juego base)."
"RON_TIP_NEX","Esta red es de Network Extensions 2 (NExt2)."
"RON_TIP_MOD","Esta red es de un mod."
"RON_TIP_STA","Esta es una vía de estación y solo debe ser utilizada como parte de una estación."
"RON_TIP_ELE","Red elevada"
"RON_TIP_BRI","Red de puentes"
"RON_TIP_TUN","Red de túneles"
"RON_FIL_NAME","Búsqueda:"
"RON_OPT_RRP","Mostrar reemplazador de vías férreas al colocar edificios ferroviarios"
"RON_OPT_ADV","Activar el modo avanzado"
"RON_OPT_ADV2","(se permite el reemplazo con diferentes tipos de redes)"
"RON_OPT_NEX","Reemplazar de forma automática carreteras de Network Extensions 2 al cargar"
"RON_OPT_NEX2","(la colección de red de reemplazo debe estar suscrita)"
"RON_OPT_NAR","Reemplazar de forma automática vías férreas de North American Rails (NAR) al cargar con:"
"RON_OPT_NAR2","(debes suscribirte a reemplazo de assets relevantes o mods)"
"RON_OPT_MOM","Reemplazar de forma automática vías férreas de Metro Overhaul Mod (MOM) al cargar con:"
"RON_OPT_NAR_R2","Railway 2 USA"
"RON_OPT_NAR_BP","Vanilla/Bloodypin/BadPeanut"
"RON_WAR_DES","¿Estás seguro de que quieres eliminar este segmento de red?"
"RON_WAR_DEL","¿Estás seguro de que quieres eliminar todos estos segmentos de red?"
"RON_WAR_UND","¡Está acción NO puede revertirse!"
"TRN_CHOICE","Elegir idioma"
"TRN_SYS","Usa el idioma del juego"
"KEY_KEY","Atajo"
"KEY_PRS","Pulsa cualquier tecla"
"ERR_NXT","RON no pudo reemplazar las siguientes redes en este mapa ya que los reemplazops neesarios no estaban disponibles (deshabilitados o no suscritos)"
"MES_CLS","Cerrar"
"MES_PAGE","Consulta la página de Steam Workshop del mod para obtener más información"
"MES_NO","No"
"MES_YES","Sí"
